entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,rollout,total_env_steps,value_loss
0.30937306918203833,1871,674,178.467764476544,197.38202018648437,-0.01517472667619586,1044,2138112,4.999164636153727
0.30937306918203833,1872,1139,292.615585267484,197.39932194182413,-0.01517472667619586,1044,2138112,4.999164636153727
0.29313608482480047,1873,873,237.21430417716883,198.19388039518918,-0.012759168492630124,1045,2140160,5.072830743389204
0.29313608482480047,1874,1102,293.48239510995734,198.2194665212446,-0.012759168492630124,1045,2140160,5.072830743389204
0.2937817629426718,1875,675,58.18287200256805,196.61372095713273,-0.01599347437149845,1046,2142208,6.401743961684406
0.2937817629426718,1876,1132,293.2741113768607,196.61696255980485,-0.01599347437149845,1046,2142208,6.401743961684406
0.28186223804950716,1877,957,243.61681890182578,196.17592880257823,-0.013412127751507796,1047,2144256,3.206765578687191
0.27017612047493456,1878,44,10.483032421920452,195.3963637619885,-0.014583346163271926,1048,2146304,9.963807954080403
0.27017612047493456,1879,245,-70.2641155270785,191.77068138104147,-0.014583346163271926,1048,2146304,9.963807954080403
0.27017612047493456,1880,1133,291.78898911838,193.3290636278139,-0.014583346163271926,1048,2146304,9.963807954080403
0.27861298993229866,1881,510,137.9343847654661,191.7934021003926,-0.010500506896642036,1049,2148352,5.562455268856138
0.27861298993229866,1882,1119,292.94921163336227,192.7824254998066,-0.010500506896642036,1049,2148352,5.562455268856138
0.2795776028186083,1883,823,202.2858580020243,191.88199762525997,-0.011671993631171062,1050,2150400,4.529098088014871
0.2795776028186083,1884,1157,291.73462537182814,192.34227663393114,-0.011671993631171062,1050,2150400,4.529098088014871
0.3061080098152161,1885,1068,289.40912707506294,195.13543983495128,-0.011217298271367327,1051,2152448,3.056544300913811
0.3491080705076456,1886,256,68.0719405614026,194.63870407790859,-0.013096705577481771,1052,2154496,4.362509499117732
0.3491080705076456,1887,1121,293.38403587368555,197.40796032157712,-0.013096705577481771,1052,2154496,4.362509499117732
0.355245316401124,1888,464,125.65624836863333,195.75283708042429,-0.01570029908034485,1053,2156544,4.9647504581138495
0.355245316401124,1889,1163,291.2185499947079,197.99247182379895,-0.01570029908034485,1053,2156544,4.9647504581138495
0.3495382580906153,1890,835,210.34238528707874,197.19424433196954,-0.012856196644133889,1054,2158592,4.787428391631693
0.3495382580906153,1891,1131,292.01560607069484,198.7856138037514,-0.012856196644133889,1054,2158592,4.787428391631693
0.3141890153288841,1892,1093,284.0790765925494,201.1518134696411,-0.011624272845801897,1055,2160640,2.8703758765012024
0.3086419437080622,1893,260,45.28819999091702,201.10291145674282,-0.009632581382174977,1056,2162688,5.224201356898993
0.3086419437080622,1894,1144,293.3380279967739,201.13079306972355,-0.009632581382174977,1056,2162688,5.224201356898993
0.32938787937164304,1895,523,138.94275099031307,201.39537127765777,-0.011228793143527583,1057,2164736,5.147276151832193
0.32938787937164304,1896,1143,290.6697970750596,201.40989228051848,-0.011228793143527583,1057,2164736,5.147276151832193
0.33756121098995207,1897,807,212.77760699467865,201.57003376243,-0.01221752331184689,1058,2166784,4.947067379718646
0.33756121098995207,1898,1129,294.265118940184,201.5922654977099,-0.01221752331184689,1058,2166784,4.947067379718646
0.3124323397874832,1899,1033,275.91528230785843,201.7309505582574,-0.011248774229898117,1059,2168832,2.590010147332214
0.28716036044061183,1900,143,40.834519383837815,201.9894494374625,-0.016237966332118957,1060,2170880,5.962149679474533
0.28716036044061183,1901,1240,284.7976154860258,201.95100629026584,-0.016237966332118957,1060,2170880,5.962149679474533
0.27623229660093784,1902,460,127.24986565889853,202.3798098583749,-0.017870857421075925,1061,2172928,5.2885219904594125
0.27623229660093784,1903,1123,294.11552204966955,202.4507917372675,-0.017870857421075925,1061,2172928,5.2885219904594125
0.26292444840073587,1904,756,204.75511106849638,202.78807187473737,-0.014689254434779286,1062,2174976,5.248351574502886
0.26292444840073587,1905,1141,292.0530581635997,202.80423460381914,-0.014689254434779286,1062,2174976,5.248351574502886
0.24813038408756255,1906,985,264.51408345713804,203.0152183649127,-0.009967445179063361,1063,2177024,2.863911754172295
0.23458244055509567,1907,110,31.020969886417138,202.4321553417389,-0.015722920440020972,1064,2179072,5.4053509688004855
0.23458244055509567,1908,909,119.74008174987236,201.2424215742484,-0.015722920440020972,1064,2179072,5.4053509688004855
0.22553700879216193,1909,179,44.18346664719406,202.16166926944192,-0.014962400897638872,1065,2181120,5.574513088352978
0.22553700879216193,1910,1157,290.4849622345865,202.14217068284793,-0.014962400897638872,1065,2181120,5.574513088352978
0.23019164875149728,1911,451,112.9605014460566,204.26888119560732,-0.016715278933406807,1066,2183168,5.141587306838483
0.23019164875149728,1912,1151,290.77445468520796,208.16517914846347,-0.016715278933406807,1066,2183168,5.141587306838483
0.2557015582919121,1913,800,205.24682675822666,207.2862942005904,-0.018308649439131842,1067,2185216,4.8411394411697986
0.2557015582919121,1914,1186,289.8721138396251,209.1943958586274,-0.018308649439131842,1067,2185216,4.8411394411697986
0.249876132234931,1915,1139,285.14368567442415,209.1241965452208,-0.013264500319201034,1068,2187264,3.046181677468121
0.222036737203598,1916,275,69.71946080282584,210.61055928632774,-0.014757280971389264,1069,2189312,4.838639117451384
0.222036737203598,1917,1121,295.4717958594065,211.14298534971175,-0.014757280971389264,1069,2189312,4.838639117451384
0.17331203445792198,1918,473,126.31166117653505,212.3632768113717,-0.011896949613583275,1070,2191360,5.414080002671108
0.17331203445792198,1919,1107,293.83966224238566,212.38417023721692,-0.011896949613583275,1070,2191360,5.414080002671108
0.14961984641849996,1920,231,-55.26002633832889,211.06637392275118,-0.011469834111630916,1071,2193408,5.299621205218136
0.14961984641849996,1921,1155,292.1352886901285,211.1220182928187,-0.011469834111630916,1071,2193408,5.299621205218136
0.1632921550422907,1922,513,128.55111305618772,210.7241118787123,-0.011959813383873552,1072,2195456,5.040969960950315
0.1632921550422907,1923,1165,292.24810565949656,210.69723975462475,-0.011959813383873552,1072,2195456,5.040969960950315
0.1723943293094635,1924,790,210.58649879960848,210.50277822801635,-0.013573370828817133,1073,2197504,4.862020654324442
0.1723943293094635,1925,1148,292.79126602421474,212.95390166864215,-0.013573370828817133,1073,2197504,4.862020654324442
0.18049869053065776,1926,1031,278.351517299669,212.87258459005625,-0.013918174887658097,1074,2199552,2.6572376850061117
0.15996651872992515,1927,151,45.0740528947711,211.84730100796602,-0.013628654522472061,1075,2201600,4.991357893776149
0.15996651872992515,1928,1117,293.7380220976264,211.90598938579643,-0.013628654522472061,1075,2201600,4.991357893776149
0.153107750415802,1929,316,90.3416550020012,210.656713547319,-0.013880801553023047,1076,2203648,5.279793635103852
0.153107750415802,1930,1125,293.23526318885024,210.6919966895496,-0.013880801553023047,1076,2203648,5.279793635103852
0.16205482222139836,1931,577,150.20372084547077,209.30200034431243,-0.015283585389261134,1077,2205696,5.681947931461036
0.16205482222139836,1932,1138,291.6263414259576,211.3563348173268,-0.015283585389261134,1077,2205696,5.681947931461036
0.15690063014626504,1933,829,216.33590189411967,210.60972329626864,-0.014418859174475074,1078,2207744,5.230470744054765
0.15690063014626504,1934,1129,293.3217607698835,211.90883702645544,-0.014418859174475074,1078,2207744,5.230470744054765
0.13298109024763108,1935,1018,282.7616093179705,211.84347166313745,-0.010638062642829026,1079,2209792,2.646125953714363
0.1273210883140564,1936,73,20.794359288424246,209.6195236455338,-0.01319220763980411,1080,2211840,10.088683642074466
0.1273210883140564,1937,1094,297.0556639486999,212.4741202278276,-0.01319220763980411,1080,2211840,10.088683642074466
0.1273210883140564,1938,160,-86.69291006392241,208.8150429017804,-0.01319220763980411,1080,2211840,10.088683642074466
0.13444316796958447,1939,451,122.39459737019116,208.6118195722314,-0.012907436006935313,1081,2213888,5.540070645604283
0.13444316796958447,1940,1268,285.30590488639143,208.55694368453806,-0.012907436006935313,1081,2213888,5.540070645604283
0.1411864086985588,1941,832,218.07245636197163,208.51118556823386,-0.010963570850435644,1082,2215936,4.844936105562374
0.1411864086985588,1942,1148,294.3605106160309,208.5673501100986,-0.010963570850435644,1082,2215936,4.844936105562374
0.18362606801092624,1943,1074,286.6184617825261,208.55817931549998,-0.014817344045150093,1083,2217984,3.489898440428078
0.21030341275036335,1944,292,81.52336836897082,208.60667219875515,-0.014633729052729905,1084,2220032,6.5663966130465266
0.21030341275036335,1945,103,-118.54875297280401,204.49867678495798,-0.014633729052729905,1084,2220032,6.5663966130465266
0.21030341275036335,1946,1171,292.1023837625205,205.95115222440057,-0.014633729052729905,1084,2220032,6.5663966130465266
0.2035418625921011,1947,733,31.82123933751882,203.34778160360435,-0.017207711734226906,1085,2222080,8.663909767940641
0.2035418625921011,1948,1159,291.12679875552664,204.04659861098605,-0.017207711734226906,1085,2222080,8.663909767940641
0.2131027016788721,1949,975,262.72054478152864,203.75752164628582,-0.013188425382395508,1086,2224128,2.4679596308153124
0.2241210773587227,1950,87,21.260993093167787,201.08639806882414,-0.012191701497067697,1087,2226176,5.069848418422043
0.2241210773587227,1951,1100,297.0753636154882,203.45584711465045,-0.012191701497067697,1087,2226176,5.069848418422043
0.21133214570581912,1952,302,83.48395632868005,201.4077820613142,-0.012573893129592761,1088,2228224,5.054021797142923
0.21133214570581912,1953,1156,291.64426664219627,203.0368204902078,-0.012573893129592761,1088,2228224,5.054021797142923
0.18645825944840907,1954,523,149.8205092605899,201.6090911477613,-0.0149970880971523,1089,2230272,5.3488166777417065
0.18645825944840907,1955,1132,293.6722200408551,202.67691883736057,-0.0149970880971523,1089,2230272,5.3488166777417065
0.2027445286512375,1956,752,199.66264572508894,201.75122579711697,-0.008640627685235814,1090,2232320,5.310933688096702
0.2027445286512375,1957,1098,294.5679297803054,201.97075143048806,-0.008640627685235814,1090,2232320,5.310933688096702
0.22868567407131196,1958,962,252.46239208902296,204.26110199139018,-0.0143945583346067,1091,2234368,2.275171740818769
0.24716279990971088,1959,61,17.564145640869917,201.50292213037713,-0.00782674946822226,1092,2236416,5.442153753805906
0.24716279990971088,1960,1095,295.020409856841,203.41971033224448,-0.00782674946822226,1092,2236416,5.442153753805906
0.2679997839033604,1961,235,60.575919607597086,201.11123981247667,-0.01554211385519011,1093,2238464,3.4777747127227485
0.2679997839033604,1962,1153,291.78749167348974,202.23583485657426,-0.01554211385519011,1093,2238464,3.4777747127227485
0.28394242133945224,1963,481,127.15581119324142,200.5828568532805,-0.013255340042815079,1094,2240512,5.6659694099333135
0.28394242133945224,1964,1144,290.7314545698264,201.07095287040298,-0.013255340042815079,1094,2240512,5.6659694099333135
0.2732499895617366,1965,759,193.02267087439563,200.07370257327477,-0.01770132364908932,1095,2242560,6.358702738396824
0.2732499895617366,1966,1128,292.40422232507035,200.1061563640735,-0.01770132364908932,1095,2242560,6.358702738396824
0.2732499895617366,1967,116,-104.14302694016509,198.44859082038317,-0.01770132364908932,1095,2242560,6.358702738396824
0.2933770064264536,1968,1116,292.19013034871466,198.44741247609778,-0.011391802289290353,1096,2244608,3.136931722704321
0.3162754364311695,1969,194,53.33561812669906,197.82874000035602,-0.016595768931438215,1097,2246656,9.939085450395941
0.3162754364311695,1970,1098,294.5662315853945,197.84787081776912,-0.016595768931438215,1097,2246656,9.939085450395941
0.3162754364311695,1971,237,-71.99844982395692,195.3432086747641,-0.016595768931438215,1097,2246656,9.939085450395941
0.3216882349923253,1972,624,168.2392098454857,194.09944492054416,-0.01130747993302066,1098,2248704,10.540786284208298
0.3216882349923253,1973,106,-99.23013570450992,190.73500052172733,-0.01130747993302066,1098,2248704,10.540786284208298
0.3216882349923253,1974,1117,292.75185211899037,190.72769509181765,-0.01130747993302066,1098,2248704,10.540786284208298
0.3516751306131482,1975,934,254.3699530549896,192.68956590234185,-0.0099757362055243,1099,2250752,2.975041544996202
0.34551941957324744,1976,29,7.69835351289314,189.8338083237022,-0.011806094803614543,1100,2252800,5.327295541577041
0.34551941957324744,1977,1220,286.7988300675585,190.2656284353595,-0.011806094803614543,1100,2252800,5.327295541577041
0.3398658262565732,1978,361,93.04657920054032,191.09126390314574,-0.013032097631366923,1101,2254848,8.649382304959
0.3398658262565732,1979,164,-87.72050530573229,190.91670000535916,-0.013032097631366923,1101,2254848,8.649382304959
0.3398658262565732,1980,1032,158.79948729871825,189.58680498716257,-0.013032097631366923,1101,2254848,8.649382304959
0.3491955565288663,1981,622,170.57469531104962,189.91320809261845,-0.01284258879313711,1102,2256896,5.410601482447237
0.3491955565288663,1982,1112,293.61872406952784,189.9199032169801,-0.01284258879313711,1102,2256896,5.410601482447237
0.33541834857314823,1983,830,221.30352794722822,190.1100799164321,-0.012350450770463794,1103,2258944,6.985549980960786
0.33541834857314823,1984,1054,160.4149348933169,188.796883011647,-0.012350450770463794,1103,2258944,6.985549980960786
0.3277271656319499,1985,941,262.15579161518957,188.52434965704825,-0.007799290874390863,1104,2260992,6.255876941792667
0.3380470970645547,1986,140,41.498273239977664,188.25861298383404,-0.012549199273053091,1105,2263040,7.003403513692319
0.3380470970645547,1987,1091,293.7960748952131,188.26273337404928,-0.012549199273053091,1105,2263040,7.003403513692319
0.35873732529580593,1988,317,84.57954668477672,187.85196635721073,-0.011436445542494766,1106,2265088,5.844928745459765
0.35873732529580593,1989,1110,294.8124176735675,187.88790503399932,-0.011436445542494766,1106,2265088,5.844928745459765
0.37248127330094577,1990,501,137.90649605158958,187.16354614164447,-0.013496883025800344,1107,2267136,5.668337611667812
0.37248127330094577,1991,1150,289.79272289396147,187.1413173098771,-0.013496883025800344,1107,2267136,5.668337611667812
0.38779734149575235,1992,727,199.21399378878488,186.2926664818395,-0.01586634139530361,1108,2269184,4.899258536659181
0.38779734149575235,1993,1151,289.75811345097884,188.7373656164401,-0.01586634139530361,1108,2269184,4.899258536659181
